clip_id,source_dataset,split,source_label_folder,source_binary_label,core_label,source_file_name,source_video_path,clip_path,event_center_time,video_duration,clip_start_time,clip_end_time,clip_duration,center_offset_in_clip,time_of_event,time_of_alert,light_conditions,weather,scene,time_to_accident,status,error,manual_label
nexar_train_positive_00911,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00911.mp4,data/nexar_collision_prediction/train/positive/00911.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00911.mp4,19.122,39.21,14.122,24.122,10,5,19.122,18.162,Normal,Clear,Other,,exists,,near_miss
nexar_train_positive_00912,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00912.mp4,data/nexar_collision_prediction/train/positive/00912.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00912.mp4,19.632,40,14.632,24.632,10,5,19.632,18.554,Normal,Clear,Highway,,exists,,near_miss
nexar_train_positive_00913,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00913.mp4,data/nexar_collision_prediction/train/positive/00913.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00913.mp4,18.967,40.167,13.967,23.967,10,5,18.967,17.067,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00914,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00914.mp4,data/nexar_collision_prediction/train/positive/00914.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00914.mp4,20.32,40.85,15.32,25.32,10,5,20.32,18.85,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00915,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00915.mp4,data/nexar_collision_prediction/train/positive/00915.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00915.mp4,10.659,18,5.659,15.659,10,5,10.659,8.76,Normal,Clear,Highway,,exists,,near_miss
nexar_train_positive_00916,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00916.mp4,data/nexar_collision_prediction/train/positive/00916.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00916.mp4,19.364,39.51,14.364,24.364,10,5,19.364,16.785,Normal,Cloudy,Urban,,exists,,near_miss
nexar_train_positive_00917,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00917.mp4,data/nexar_collision_prediction/train/positive/00917.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00917.mp4,21.667,40.067,16.667,26.667,10,5,21.667,18.133,Normal,Clear,Highway,,exists,,near_miss
nexar_train_positive_00918,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00918.mp4,data/nexar_collision_prediction/train/positive/00918.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00918.mp4,20.381,40.205,15.381,25.381,10,5,20.381,19.903,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00921,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00921.mp4,data/nexar_collision_prediction/train/positive/00921.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00921.mp4,20.521,40.401,15.521,25.521,10,5,20.521,18.785,Normal,Clear,Sub-urban,,exists,,near_miss
nexar_train_positive_00923,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00923.mp4,data/nexar_collision_prediction/train/positive/00923.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00923.mp4,19.471,40.361,14.471,24.471,10,5,19.471,17.344,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00926,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00926.mp4,data/nexar_collision_prediction/train/positive/00926.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00926.mp4,20.8,40.6,15.8,25.8,10,5,20.8,19.4,Normal,Rain,Urban,,exists,,near_miss
nexar_train_positive_00927,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00927.mp4,data/nexar_collision_prediction/train/positive/00927.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00927.mp4,20.033,40.333,15.033,25.033,10,5,20.033,16.4,Dark,Clear,Urban,,exists,,near_miss
nexar_train_positive_00928,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00928.mp4,data/nexar_collision_prediction/train/positive/00928.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00928.mp4,19.5,40.567,14.5,24.5,10,5,19.5,17.667,Normal,Clear,Highway,,exists,,near_miss
nexar_train_positive_00929,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00929.mp4,data/nexar_collision_prediction/train/positive/00929.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00929.mp4,18.467,39.733,13.467,23.467,10,5,18.467,16.033,Dark,Clear,Sub-urban,,exists,,near_miss
nexar_train_positive_00930,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00930.mp4,data/nexar_collision_prediction/train/positive/00930.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00930.mp4,20.1,40.4,15.1,25.1,10,5,20.1,17.867,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00931,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00931.mp4,data/nexar_collision_prediction/train/positive/00931.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00931.mp4,19.633,40.033,14.633,24.633,10,5,19.633,17.6,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00932,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00932.mp4,data/nexar_collision_prediction/train/positive/00932.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00932.mp4,20.033,40.267,15.033,25.033,10,5,20.033,15.933,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00935,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00935.mp4,data/nexar_collision_prediction/train/positive/00935.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00935.mp4,19.608,40.171,14.608,24.608,10,5,19.608,15.795,Normal,Clear,Sub-urban,,exists,,near_miss
nexar_train_positive_00936,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00936.mp4,data/nexar_collision_prediction/train/positive/00936.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00936.mp4,19.167,40.033,14.167,24.167,10,5,19.167,17.633,Dark,Clear,Highway,,exists,,near_miss
nexar_train_positive_00937,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00937.mp4,data/nexar_collision_prediction/train/positive/00937.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00937.mp4,20.167,40.933,15.167,25.167,10,5,20.167,18.3,Twilight,Clear,Sub-urban,,exists,,near_miss
nexar_train_positive_00938,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00938.mp4,data/nexar_collision_prediction/train/positive/00938.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00938.mp4,10.426,18,5.426,15.426,10,5,10.426,10.226,Normal,Clear,Other,,exists,,near_miss
nexar_train_positive_00940,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00940.mp4,data/nexar_collision_prediction/train/positive/00940.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00940.mp4,19.962,40.556,14.962,24.962,10,5,19.962,18.492,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00942,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00942.mp4,data/nexar_collision_prediction/train/positive/00942.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00942.mp4,19.667,39.467,14.667,24.667,10,5,19.667,18.833,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00943,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00943.mp4,data/nexar_collision_prediction/train/positive/00943.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00943.mp4,15.689,35.541,10.689,20.689,10,5,15.689,14.284,Normal,Clear,Sub-urban,,exists,,near_miss
nexar_train_positive_00944,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00944.mp4,data/nexar_collision_prediction/train/positive/00944.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00944.mp4,10.296,14,4,14,10,6.296,10.296,8.897,Dark,Clear,Highway,,exists,,near_miss
nexar_train_positive_00945,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00945.mp4,data/nexar_collision_prediction/train/positive/00945.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00945.mp4,18.74,38.639,13.74,23.74,10,5,18.74,17.857,Normal,Cloudy,Highway,,exists,,near_miss
nexar_train_positive_00947,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00947.mp4,data/nexar_collision_prediction/train/positive/00947.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00947.mp4,19.733,40,14.733,24.733,10,5,19.733,18.567,Twilight,Clear,Highway,,exists,,near_miss
nexar_train_positive_00948,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00948.mp4,data/nexar_collision_prediction/train/positive/00948.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00948.mp4,20.287,40.334,15.287,25.287,10,5,20.287,19.219,Normal,Clear,Sub-urban,,exists,,near_miss
nexar_train_positive_00949,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00949.mp4,data/nexar_collision_prediction/train/positive/00949.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00949.mp4,20.153,40.229,15.153,25.153,10,5,20.153,17.474,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00952,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00952.mp4,data/nexar_collision_prediction/train/positive/00952.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00952.mp4,19.448,40.295,14.448,24.448,10,5,19.448,18.63,Normal,Clear,Highway,,exists,,near_miss
nexar_train_positive_00953,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00953.mp4,data/nexar_collision_prediction/train/positive/00953.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00953.mp4,20.149,40.131,15.149,25.149,10,5,20.149,19.692,Normal,Clear,Sub-urban,,exists,,near_miss
nexar_train_positive_00954,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00954.mp4,data/nexar_collision_prediction/train/positive/00954.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00954.mp4,19.333,39.967,14.333,24.333,10,5,19.333,17.033,Normal,Clear,Sub-urban,,exists,,near_miss
nexar_train_positive_00955,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00955.mp4,data/nexar_collision_prediction/train/positive/00955.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00955.mp4,19.533,40.1,14.533,24.533,10,5,19.533,16.9,Normal,Clear,Sub-urban,,exists,,near_miss
nexar_train_positive_00957,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00957.mp4,data/nexar_collision_prediction/train/positive/00957.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00957.mp4,19.719,39.254,14.719,24.719,10,5,19.719,18.67,Bright,Clear,Urban,,exists,,near_miss
nexar_train_positive_00958,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00958.mp4,data/nexar_collision_prediction/train/positive/00958.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00958.mp4,19.081,40.1,14.081,24.081,10,5,19.081,17.611,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00959,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00959.mp4,data/nexar_collision_prediction/train/positive/00959.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00959.mp4,23.8,44.367,18.8,28.8,10,5,23.8,22.167,Normal,Cloudy,Urban,,exists,,near_miss
nexar_train_positive_00960,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00960.mp4,data/nexar_collision_prediction/train/positive/00960.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00960.mp4,19.237,39.248,14.237,24.237,10,5,19.237,17.898,Normal,Cloudy,Urban,,exists,,near_miss
nexar_train_positive_00961,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00961.mp4,data/nexar_collision_prediction/train/positive/00961.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00961.mp4,19.6,40.467,14.6,24.6,10,5,19.6,18.533,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00963,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00963.mp4,data/nexar_collision_prediction/train/positive/00963.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00963.mp4,20.487,40.502,15.487,25.487,10,5,20.487,18.852,Normal,Clear,Highway,,exists,,near_miss
nexar_train_positive_00964,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00964.mp4,data/nexar_collision_prediction/train/positive/00964.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00964.mp4,20.467,40.1,15.467,25.467,10,5,20.467,19.1,Normal,Cloudy,Urban,,exists,,near_miss
nexar_train_positive_00965,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00965.mp4,data/nexar_collision_prediction/train/positive/00965.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00965.mp4,21.198,40,16.198,26.198,10,5,21.198,21.068,Normal,Clear,Urban,,exists,,near_miss
nexar_train_positive_00966,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00966.mp4,data/nexar_collision_prediction/train/positive/00966.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00966.mp4,19.728,40.034,14.728,24.728,10,5,19.728,16.11,Normal,Clear,Highway,,exists,,near_miss
nexar_train_positive_00967,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00967.mp4,data/nexar_collision_prediction/train/positive/00967.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00967.mp4,9.362,19,4.362,14.362,10,5,9.362,7.629,Normal,Clear,Sub-urban,,exists,,near_miss
nexar_train_positive_00968,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00968.mp4,data/nexar_collision_prediction/train/positive/00968.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00968.mp4,21.567,40.267,16.567,26.567,10,5,21.567,19.133,Normal,Rain,Urban,,exists,,near_miss
nexar_train_positive_00970,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00970.mp4,data/nexar_collision_prediction/train/positive/00970.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00970.mp4,19.902,40.098,14.902,24.902,10,5,19.902,17.026,Normal,Cloudy,Highway,,exists,,near_miss
nexar_train_positive_00971,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00971.mp4,data/nexar_collision_prediction/train/positive/00971.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00971.mp4,20.533,40.333,15.533,25.533,10,5,20.533,18.2,Dark,Clear,Highway,,exists,,near_miss
nexar_train_positive_00972,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00972.mp4,data/nexar_collision_prediction/train/positive/00972.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00972.mp4,15.602,40.993,10.602,20.602,10,5,15.602,14.544,Normal,Clear,Highway,,exists,,near_miss
nexar_train_positive_00973,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00973.mp4,data/nexar_collision_prediction/train/positive/00973.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00973.mp4,12.524,18,7.524,17.524,10,5,12.524,9.227,Normal,Clear,Highway,,exists,,near_miss
nexar_train_positive_00976,nexar_collision_prediction,train,positive,collision_or_near_miss,needs_review,00976.mp4,data/nexar_collision_prediction/train/positive/00976.mp4,data/processed/event_clips/nexar/train/positive/nexar_train_positive_00976.mp4,19.887,40.334,14.887,24.887,10,5,19.887,18.352,Normal,Clear,Sub-urban,,exists,,near_miss
